Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley
30,30,1,1,0,0,1,"['6', 'f29', '28', 'f28', '19nwdx']"
30,40,1,1,0,0,1,"['6nwdx,', '4', 'r28', '38', 'f28', '37', 'b39', '37', 'b19', '38nwdx']"
40,40,1,1,0,0,1,"['6', 'f27', '38', 'b37', '28', 'b38', '27', 'f19', '28', 'b28', '38', 'b38', '37', 's38', '39', 'f38nwdx']"
40,50,1,1,0,0,1,"['6', 'b27', '38nwdx']"
40,40,1,1,0,0,1,"['4', 's38', '18', 'f19', '38', 'b29', '38', 'b28nwdx']"
50,40,1,1,0,0,1,"['6', 'b28nwdx']"
40,40,1,1,0,0,1,"['6', 'r39', '39nwdx']"
40,50,1,1,0,0,1,"['6', 'b18', '29', 'f39', '28', 's38', '39', 'b38', '38nwdx']"
0,0,1,2,0,0,2,"['4', 'b38', '29', 'f38', '37', 's17', '28', 'b39', '39', 'b37', '37', 'b29', '37', 'b38', '18nwdx']"
0,15,1,2,0,0,2,"['4nwdx,', '6', '38', 'b38', '28', 's39', '37', 's39', '38', 'b39', '39', 'b29', '39nwdx']"
0,30,1,2,0,0,2,"['6nwdx,', '5', '37', 'b28', '19', 'r29', '27', 'f18', '38', 'b38', '39', 'b39', '28', 'f18*']"
0,40,1,2,0,0,2,"['4', '37', 'b38*']"
0,0,1,3,0,0,1,['4*']
15,0,1,3,0,0,1,['6*']
15,15,1,3,0,0,1,"['4', 'b37', '37', 'b37', '38', 'b39', '38', 'y27', '38nwdx']"
15,30,1,3,0,0,1,"['4', 'f19', '39', 'b38', '38nwdx']"
30,30,1,3,0,0,1,"['4nwdx,', '6', 'f29', '19', 'f28', '38', 'b39nwdx']"
40,30,1,3,0,0,1,['4*']
0,0,2,3,0,0,2,"['6', 'f27', '38', 's17', '38', 'b38', '38', 'b38', '39', 'b19nwdx']"
0,15,2,3,0,0,2,"['4nwdx,', '4', '29', 'b37', '38', 'b19', '39', 'b39', '38', 'b29', '38', 'b37', '29', 'f28', '28', 'b29', '18', 'f18', '39nwdx']"
0,30,2,3,0,0,2,"['6nwdx,', '6', '18', 'f29', '39', 'b17', '38', 'b38*']"
15,30,2,3,0,0,2,"['4nwdx,', '5', '18*']"
15,40,2,3,0,0,2,"['4nwdx,', '4', '18', 'f27', '18', 'f18', '39', 'b38', '29', 'b38', '38', 'b37', '28', 'f39', '38', 's37', '38', 'b18', '39', 'b29', '28', 'f28', '39', 'b19', '39', 'b37', '38', 'b27', '39', 's19', '28nwdx']"
0,0,2,4,0,0,1,"['4nwdx,', '4', '18nwdx']"
0,15,2,4,0,0,1,"['6nwdx,', '6', 'b28', '19nwdx']"
0,30,2,4,0,0,1,"['6', 'f37', '38', 'b39', '29', 'f39', '19', 'f19', '29', 's39*']"
15,30,2,4,0,0,1,"['6', 'b38', '19', 'f38nwdx']"
30,30,2,4,0,0,1,"['6nwdx,', '4', 'b37', '29', 'f18', '39', 'b39', '39', 'b39', '27', 's37', '38', 'b38', '18', 'r29nwdx']"
40,30,2,4,0,0,1,"['6nwdx,', '4', 'f18nwdx']"
0,0,3,4,0,0,2,"['6', 'f27', '38', 'b38', '39', 'y17nwdx']"
15,0,3,4,0,0,2,"['6', '27', 'f18', '39*']"
30,0,3,4,0,0,2,"['6', '29', 'b18', '29', 'f18', '19*']"
30,15,3,4,0,0,2,"['4nwdx,', '5', '17', 'f37', '27', 'f18*']"
30,30,3,4,0,0,2,"['4nwdx,', '5', '18nwdx']"
30,40,3,4,0,0,2,"['4', '39', 'b29', '39nwdx']"
40,40,3,4,0,0,2,"['4nwdx,', '5', '18', 'f38', '39', 'b39', '39', 'b28', '27', 'f18', '38', 'b39', '39', 'b19', '39', 'b38', '39', 'b28', '38', 's29nwdx']"
40,50,3,4,0,0,2,"['6nwdx,', '5', '39', 'b18', '28', 'f18', '38', 'f19', '38', 'b38', '29', 'f18', '29', 'f28', '29', 'b18', '38', 'b39', '29nwdx']"
0,0,3,5,0,0,1,"['4', '38', 'b18', '38nwdx']"
15,0,3,5,0,0,1,"['6', 'b18', '29', 'f17', '29', 'f38', '29', 'b28', '37*']"
15,15,3,5,0,0,1,"['6nwdx,', '4', 'b38', '38', 'b39', '38', 'f38', '39', 'b38', '27', 'f18', '38nwdx']"
15,30,3,5,0,0,1,"['4nwdx,', '6', 'b27', '38nwdx']"
30,30,3,5,0,0,1,"['6nwdx,', '6', 'f37nwdx']"
30,40,3,5,0,0,1,"['6', 'b19', '37', 'b37', '38', 'b39', '29nwdx']"
40,40,3,5,0,0,1,"['6', 'f39nwdx']"
50,40,3,5,0,0,1,"['6', 's28nwdx']"
0,0,4,5,0,0,2,"['6', 'f28nwdx']"
15,0,4,5,0,0,2,"['6', '29', 'f18', '39', 'f19', '39', 'b38', '39', 's38', '38', 'y17nwdx']"
15,15,4,5,0,0,2,"['6', '29', 'f18', '38', 'y18', '38', 'b39', '18', 'f38', '38', 'u38', '38', 'b38', '39', 'b37', '38', 'b39', '38', 'b39', '38nwdx']"
15,30,4,5,0,0,2,"['4', '37', 'b18*']"
15,40,4,5,0,0,2,"['4nwdx,', '5', '19', 'f39', '18', 'f29', '38', 'b39', '39', 'b38', '37nwdx']"
30,40,4,5,0,0,2,"['4nwdx,', '5', '19*']"
40,40,4,5,0,0,2,"['6', '28', 'f38', '17*']"
50,40,4,5,0,0,2,"['4nwdx,', '6', '37', 'b29nwdx']"
0,0,5,5,0,0,1,"['6nwdx,', '5', '18*']"
0,15,5,5,0,0,1,"['6nwdx,', '4', 'f29', '27', 'f39*']"
0,30,5,5,0,0,1,"['6', 'f29', '28', 'b39', '29nwdx']"
15,30,5,5,0,0,1,"['6nwdx,', '4', 'f28', '38*']"
15,40,5,5,0,0,1,"['6', 'f38', '39', 's37', '37', 'b19*']"
0,0,5,6,0,0,2,"['6nwdx,', '4', 'f27', '28', 'f37', '28', 'f18', '29nwdx']"
15,0,5,6,0,0,2,"['4', '38', 'b19nwdx']"
30,0,5,6,0,0,2,"['4', '39', 'b39', '19*']"
30,15,5,6,0,0,2,"['4', '37', 'f18', '19nwdx']"
40,15,5,6,0,0,2,"['4nwdx,', '5', '19', 'f17', '39', 'b18', '28', 'b29nwdx']"
40,30,5,6,0,0,2,"['4nwdx,', '5', '18nwdx']"
40,40,5,6,0,0,2,"['6', '29', 'b38', '38nwdx']"
50,40,5,6,0,0,2,"['4nwdx,', '6', '38', 'b39', '39', 'f18', '28', 'f38', '39', 'b17', '39', 'b37', '38', 'b39nwdx']"
40,40,5,6,0,0,2,['6*']
40,50,5,6,0,0,2,"['6', '29', 'b28', '18', 'f39*']"
0,0,0,0,0,1,1,"['4', '39nwdx']"
0,15,0,0,0,1,1,"['6', 'b28', '39nwdx']"
0,30,0,0,0,1,1,"['6', 'f28', '18', 'f17', '39nwdx']"
15,30,0,0,0,1,1,"['6', 's29', '19', 'f27', '39', 'b38', '29', 'f28', '38', 'b39', '38', 'b17', '29', 'f38', '29', 's39', '27', 'f19', '39', 'f39', '38', 'b39', '29*']"
30,30,0,0,0,1,1,"['6', 'f27nwdx']"
30,40,0,0,0,1,1,"['6', 'b27', '37', 'b38', '39', 'b39', '37nwdx']"
40,40,0,0,0,1,1,"['6', 'f28nwdx']"
50,40,0,0,0,1,1,"['6nwdx,', '4', 'f28nwdx']"
40,40,0,0,0,1,1,"['6', 'r27', '38nwdx']"
40,50,0,0,0,1,1,"['6nwdx,', '4', 'f39', '37', 'b39', '39', 'b29', '38nwdx']"
40,40,0,0,0,1,1,['6*']
50,40,0,0,0,1,1,['4*']
40,40,0,0,0,1,1,"['6nwdx,', '6', 'f37', '39', 'b29', '29nwdx']"
40,50,0,0,0,1,1,"['6nwdx,', '4nwdx']"
40,40,0,0,0,1,1,['6*']
50,40,0,0,0,1,1,['4*']
40,40,0,0,0,1,1,"['6', 'f28', '18nwdx']"
50,40,0,0,0,1,1,"['6', 's38', '19', 'f39', '38', 'b19', '27', 'b18', '18*']"
40,40,0,0,0,1,1,"['6nwdx,', '6nwdx']"
50,40,0,0,0,1,1,"['6', 's38', '19', 'f38', '27', 'f18', '19*']"
0,0,1,0,0,1,2,"['6', 'f27', '39', 'b18', '38', 's29', '39*']"
0,15,1,0,0,1,2,"['5', '19', 'f19', '39nwdx']"
0,30,1,0,0,1,2,"['6', '28', 'f39', '38nwdx']"
0,40,1,0,0,1,2,['6*']
0,0,1,1,0,1,1,"['4', '38nwdx']"
15,0,1,1,0,1,1,"['6', 'b29', '28', 'f39', '29', 'f38', '18*']"
15,15,1,1,0,1,1,"['6', 'f38', '18nwdx']"
15,30,1,1,0,1,1,"['6', 'b27', '29', 's27', '37', 'b19', '38', 'b17*']"
30,30,1,1,0,1,1,"['6nwdx,', '4', 'b38', '19', 'v18', '29', 's38', '28*']"
40,30,1,1,0,1,1,"['6', 'b29', '29', 'f19', '38', 'b39', '38*']"
40,40,1,1,0,1,1,"['6', 'f17*']"
40,50,1,1,0,1,1,"['6', 's39', '37nwdx']"
40,40,1,1,0,1,1,['6*']
50,40,1,1,0,1,1,"['4', 'f28', '18*']"
40,40,1,1,0,1,1,"['4', 'b29', '19', 'f18', '39', 'y19', '38', 'b37', '39', 'b37', '37', 'b29', '28', 'f38*']"
50,40,1,1,0,1,1,['4*']
0,0,2,1,0,1,2,['6*']
15,0,2,1,0,1,2,"['6nwdx,', '6', '19', 'f17', '28', 'f39nwdx']"
15,15,2,1,0,1,2,['6*']
30,15,2,1,0,1,2,"['5', '18', 'f17nwdx']"
40,15,2,1,0,1,2,"['5', '19*']"
40,30,2,1,0,1,2,"['6nwdx,', '4', '19nwdx']"
40,40,2,1,0,1,2,"['6nwdx,', '5', '39', 'b29', '38', 'b29', '19', 's38', '37nwdx']"
50,40,2,1,0,1,2,"['4', '38', 'y17nwdx']"
0,0,3,1,0,1,1,"['4', '39', 'b39', '28', 'b27', '37', 'b29', '28', 'f19', '38', 'f38', '28', 'f17', '37', 'b19nwdx']"
15,0,3,1,0,1,1,"['4', 'f29nwdx']"
15,15,3,1,0,1,1,"['4nwdx,', '6', 'f29', '19', 'f27', '38', 'b17', '19', 'f39', '28', 'b28', '39', 'b38', '38', 'b28', '37', 'b38', '28', 'z38', '37', 'b29', '38', 'f19', '27', 'f18', '28', 'b38', '38nwdx']"
30,15,3,1,0,1,1,"['4', 'f28', '19*']"
30,30,3,1,0,1,1,"['4', 'b28', '39nwdx']"
40,30,3,1,0,1,1,"['4nwdx,', '6', 'b28nwdx']"
0,0,4,1,0,1,2,"['4', 'b18nwdx']"
0,15,4,1,0,1,2,"['6', '27', 'b38', '27', 'b18', '29', 'b27', '38nwdx']"
15,15,4,1,0,1,2,"['6nwdx,', '4', '27', 'b38', '29', 'b19', '38', 'b19nwdx']"
15,30,4,1,0,1,2,"['4', '37', 'b38*']"
30,30,4,1,0,1,2,"['4', '38', 'b38', '18', 'f39', '28', 'f38', '37', 'b38', '29', 'b38', '38', 'y28nwdx']"
30,40,4,1,0,1,2,"['4nwdx,', '4', '18nwdx']"
0,0,4,2,0,1,1,"['4', '19nwdx']"
15,0,4,2,0,1,1,"['4', 'f18', '37', 'b38', '39', 's38', '38', 's37', '27', 'f19nwdx']"
15,15,4,2,0,1,1,"['4', 'b38', '28', 'b38', '29', 'b19', '38', 'b39', '38', 'b39', '37', 'y18', '38', 'b29', '28', 's38', '38', 'b29', '38', 'b27', '29', 'f19', '37', 'b29', '39', 'f39*']"
15,30,4,2,0,1,1,"['4', 'f28', '18', 'f29', '39', 'b28', '38', 'b28', '29', 'f27', '19nwdx']"
30,30,4,2,0,1,1,"['4', 'b38', '37', 'b39', '18', 'f29nwdx']"
40,30,4,2,0,1,1,['4*']
0,0,5,2,0,1,2,"['6', 'f17', '39', 'b29', '37', 'b38', '39', 'b19', '27', 'f29', '18', 'f29', '37', 'l28nwdx']"
0,15,5,2,0,1,2,"['4', '38', 'b38', '17nwdx']"
15,15,5,2,0,1,2,"['4', '39', 'z29nwdx']"
15,30,5,2,0,1,2,"['4nwdx,', '4', '18nwdx']"
15,40,5,2,0,1,2,"['6nwdx,', '4', '19', 'f29', '29', 's18', '28', 'b39*']"
30,40,5,2,0,1,2,"['4', '38', 'b39', '39', 'b38', '19*']"
40,40,5,2,0,1,2,"['4', '39', 'f39', '18', 'r28', '37*']"
40,50,5,2,0,1,2,"['4', '38', 'b39', '19nwdx']"
0,0,5,3,0,1,1,['6*']
15,0,5,3,0,1,1,"['6nwdx,', '4', 'f18', '38*']"
30,0,5,3,0,1,1,"['6nwdx,', '4', 'b29', '38*']"
30,15,5,3,0,1,1,"['6', 's27', '29', 'b28', '38nwdx']"
30,30,5,3,0,1,1,"['6', 'f28', '17', 'f17', '38nwdx']"
30,40,5,3,0,1,1,"['6nwdx,', '4', 'f28', '17', 'f39', '29', 'f29', '29', 'b19', '37', 'b38', '38', 'b39', '39', 'f37', '19nwdx']"
40,40,5,3,0,1,1,['6*']
50,40,5,3,0,1,1,"['6', 'b37', '39', 'y39', '39', 'b38', '29', 'b18', '29', 'f29nwdx']"
0,0,0,0,1,1,2,"['4', 's38', '18', 'f18', '39', 'b38', '37', 'b29', '38*']"
15,0,0,0,1,1,2,"['6nwdx,', '5', '37', 'b28', '39', 'b38', '28', 'f38', '39', 'b38', '38', 'b38', '38*']"
15,15,0,0,1,1,2,"['4nwdx,', '6', '38nwdx']"
15,30,0,0,1,1,2,"['6nwdx,', '5', '38', 'b38', '19', 'f38', '18', 'f18', '28', 'f18', '19', 'f19', '38', 'b18*']"
30,30,0,0,1,1,2,"['6', '29*']"
30,40,0,0,1,1,2,['6*']
40,40,0,0,1,1,2,"['4', '39*']"
40,50,0,0,1,1,2,"['4nwdx,', '5', '18', 'f28*']"
0,0,0,1,1,1,1,"['6', '27', 'f39', '37', 'b38', '29', 'b37', '19nwdx']"
15,0,0,1,1,1,1,"['4', 'f37nwdx']"
15,15,0,1,1,1,1,"['6nwdx,', '4', 'b37', '39', 'b39', '39nwdx']"
30,15,0,1,1,1,1,['4*']
40,15,0,1,1,1,1,"['6nwdx,', '4', 'b29', '29', 'f27', '37', 'f37', '29', 'f19nwdx']"
40,30,0,1,1,1,1,"['6', 'b38', '18nwdx']"
0,0,1,1,1,1,2,"['6', 'f28', '18*']"
0,15,1,1,1,1,2,['4*']
0,30,1,1,1,1,2,"['4', '38nwdx']"
15,30,1,1,1,1,2,"['4nwdx,', '5', '19', 'r38nwdx']"
30,30,1,1,1,1,2,"['6nwdx,', '5', '38', 'b39', '29', 'f19', '38', 'b28', '27', 'f17nwdx']"
40,30,1,1,1,1,2,"['4', '38', 'f17nwdx']"
40,40,1,1,1,1,2,"['6', '28', 'f29', '18nwdx']"
40,50,1,1,1,1,2,"['6', '29', 'b19', '19', 'f39', '38', 'f17', '38', 's19', '38', 'b39*']"
40,40,1,1,1,1,2,"['6', '29', 'f18', '28', 'f27nwdx']"
40,50,1,1,1,1,2,"['4', '37', 'b38*']"
0,0,1,2,1,1,1,"['4', '39', 'b29', '38nwdx']"
15,0,1,2,1,1,1,"['6nwdx,', '4', 'f28', '39*']"
15,15,1,2,1,1,1,"['6nwdx,', '4', 'b38', '38nwdx']"
30,15,1,2,1,1,1,"['4nwdx,', '6', 'b28', '28', 'f18', '29', 'b37', '39', 'b29', '38', 'b37', '38', 's38', '39', 'b38', '19', 'f37', '38', 'b29', '38', 'b38nwdx']"
40,15,1,2,1,1,1,"['6', 'f38nwdx']"
0,0,2,2,1,1,2,['4*']
0,15,2,2,1,1,2,"['4', '39', 'b39*']"
0,30,2,2,1,1,2,"['4', '37', 'b17*']"
15,30,2,2,1,1,2,"['4', '37', 'f19', '28', 'f17', '37', 'b39', '18*']"
15,40,2,2,1,1,2,"['6', '28', 'f28', '17', 'f37', '37', 'b29', '39', 'y38', '19', 'f19*']"
0,0,2,3,1,1,1,"['6nwdx,', '5', '38', 's39', '38', 'b39', '39', 'b37', '28nwdx']"
15,0,2,3,1,1,1,"['6', 's37nwdx']"
15,15,2,3,1,1,1,"['6', 'r28', '28', 'm39*']"
15,30,2,3,1,1,1,"['6', 'b17', '39', 's29', '39', 'b39', '39nwdx']"
30,30,2,3,1,1,1,"['4', 'b19nwdx']"
40,30,2,3,1,1,1,"['6', 's28', '39', 'b18nwdx']"
40,40,2,3,1,1,1,"['6', 'r27', '39nwdx']"
40,50,2,3,1,1,1,"['6nwdx,', '4', 'f27', '28', 'b38', '37', 's38', '38', 'b38', '28nwdx']"
40,40,2,3,1,1,1,"['6', 'f27nwdx']"
40,50,2,3,1,1,1,"['6nwdx,', '4', 'f29', '17nwdx']"
40,40,2,3,1,1,1,"['6nwdx,', '4', 'b29', '38', 'b39nwdx']"
50,40,2,3,1,1,1,"['6nwdx,', '6', 'b28', '17', 'f29', '29', 'f18', '38', 'b39', '38', 'b29', '38', 'm28', '39', 'f38', '37', 'b39', '28', 'b18nwdx']"
0,0,3,3,1,1,2,"['6', 'f18', '39*']"
0,15,3,3,1,1,2,"['4', '38', 'f38', '29', 'o18*']"
15,15,3,3,1,1,2,"['4', '38', 'b18', '38', 'b39', '38', 'f39nwdx']"
15,30,3,3,1,1,2,"['6', '28', 'b27', '19', 'f38', '39nwdx']"
15,40,3,3,1,1,2,"['4nwdx,', '4', '17', 'f18*']"
0,0,3,4,1,1,1,"['6nwdx,', '5', '38', 'y18*']"
15,0,3,4,1,1,1,"['6', 's27', '19*']"
30,0,3,4,1,1,1,"['6nwdx,', '4', 'b39', '38', 'b19', '38*']"
40,0,3,4,1,1,1,"['6nwdx,', '6', 'b38', '38', 'f19', '29', 'f17', '19', 'f39', '38', 's39', '28', 'f38', '38', 'b27', '38*']"
0,0,4,4,1,1,2,"['6', 'f38nwdx']"
0,15,4,4,1,1,2,"['6', '28nwdx']"
0,30,4,4,1,1,2,"['5', '17', 'f39', '18', 'f29', '28', 'b38', '28nwdx']"
0,40,4,4,1,1,2,"['6', '28', 'b28', '29', 's39', '18', 'f38', '38nwdx']"
15,40,4,4,1,1,2,"['4nwdx,', '5', '19', 'f27nwdx']"
0,0,4,5,1,1,1,"['4', '38nwdx']"
15,0,4,5,1,1,1,"['6nwdx,', '4', 'f28', '39', 'b37', '39', 'b29', '28', 'f17nwdx']"
15,15,4,5,1,1,1,"['4nwdx,', '6', 'f28', '19', 'f18*']"
30,15,4,5,1,1,1,"['6nwdx,', '4', 'f29nwdx']"
40,15,4,5,1,1,1,"['6', 'f37nwdx']"
40,30,4,5,1,1,1,"['6', 's28', '37', 'b38*']"
0,0,5,5,1,1,2,['6*']
0,15,5,5,1,1,2,"['6', '29nwdx']"
15,15,5,5,1,1,2,"['6', '28', 's39', '38', 'b38', '17', 'l37nwdx']"
15,30,5,5,1,1,2,"['4', '37', 'b39', '37', 'b29', '28', 'z38', '38', 'b38', '27', 'o19*']"
15,40,5,5,1,1,2,"['6nwdx,', '4', '29', 'f17', '38', 'b29', '39', 'b19', '37', 'b38', '28', 'f18', '37', 'f38', '38nwdx']"
0,0,5,6,1,1,1,"['4', '38', 'b29', '19', 'f27', '38nwdx']"
15,0,5,6,1,1,1,"['6', 'b19', '17', 'f19', '37', 'b19', '39', 'b38', '39', 'b19', '38', 'm28', '29', 'f37nwdx']"
30,0,5,6,1,1,1,"['6', 'r37nwdx']"
30,15,5,6,1,1,1,"['6', 's29', '19nwdx']"
30,30,5,6,1,1,1,"['4', 'b37', '39nwdx']"
40,30,5,6,1,1,1,"['6', 'b28', '37*']"
0,0,6,6,1,1,2,"['6', 'f28', '39', 'b38', '28*']"
1,0,6,6,1,1,1,"['4', '18', 'f28', '37', 'b29', '28', 'v19', '38', 'f17', '39', 'b38nwdx']"
1,1,6,6,1,1,1,"['4', 'b28', '37', 'b38', '37', 'b38', '38nwdx']"
1,2,6,6,1,1,2,"['6nwdx,', '4', 'f38', '39', 'b28', '39nwdx']"
1,3,6,6,1,1,2,"['4nwdx,', '6', '39nwdx']"
1,4,6,6,1,1,1,"['4nwdx,', '5', '19nwdx']"
1,5,6,6,1,1,1,"['6nwdx,', '4', 'b29', '38', 'b19*']"
2,5,6,6,1,1,2,"['6', 'b28', '39', 'b28', '39', 'b18nwdx']"
3,5,6,6,1,1,2,"['6', '28', 'f39', '39', 'b39', '28*']"
3,6,6,6,1,1,1,"['4nwdx,', '5', '19', 'f39', '39', 's19', '38nwdx']"
4,6,6,6,1,1,1,"['6', 'f29', '29*']"
5,6,6,6,1,1,2,"['6', 'b28', '38', 'b28nwdx']"
0,0,0,0,0,0,1,"['4nwdx,', '4', '18', 'f39*']"
0,15,0,0,0,0,1,"['6nwdx,', '4', 'f29', '28nwdx']"
0,30,0,0,0,0,1,"['6nwdx,', '4', 'b38', '37nwdx']"
0,40,0,0,0,0,1,"['6', 'b39', '29', 'f18', '38', 'b38*']"
0,0,0,1,0,0,2,"['6', 'f18', '37', 'b38', '39', 'b18', '27', 'f37', '38nwdx']"
0,15,0,1,0,0,2,"['6', '28nwdx']"
15,15,0,1,0,0,2,"['6', '28', 's39nwdx']"
15,30,0,1,0,0,2,"['6', '29', 'f19', '39', 'b39', '17nwdx']"
15,40,0,1,0,0,2,"['4nwdx,', '5', '17nwdx']"
0,0,0,2,0,0,1,"['4', '37', 'b28', '17nwdx']"
15,0,0,2,0,0,1,"['6nwdx,', '4', 'f38', '28', 'f17', '19*']"
15,15,0,2,0,0,1,"['6', 'f38', '38', 'b29', '18', 'f17', '38nwdx']"
30,15,0,2,0,0,1,"['6', 'b27nwdx']"
40,15,0,2,0,0,1,"['6nwdx,', '4', 'b29', '38', 'b38', '29', 'f28', '18', 'f18', '28', 'f18nwdx']"
0,0,1,2,0,0,2,"['6', 'b27', '29', 'f18nwdx']"
0,15,1,2,0,0,2,"['6nwdx,', '6', '19nwdx']"
0,30,1,2,0,0,2,['6*']
15,30,1,2,0,0,2,"['6nwdx,', '6', '19', 'r29', '39', 'b29', '38', 'b37', '38', 'b38', '37', 'f38', '38', 's18', '38', 'b39', '18', 'f18', '39', 'b28', '39', 'b28', '38', 'f17', '38', 'b39', '39', 'b38', '29', 'b29', '29*']"
15,40,1,2,0,0,2,"['4nwdx,', '6', '37', 's38', '38nwdx']"
0,0,1,3,0,0,1,['6*']
15,0,1,3,0,0,1,"['6nwdx,', '4', 'f39nwdx']"
15,15,1,3,0,0,1,"['6', 'f29', '28', 'f18', '29', 'f39', '39', 'b28', '28nwdx']"
15,30,1,3,0,0,1,"['6nwdx,', '6nwdx']"
30,30,1,3,0,0,1,"['6nwdx,', '4', 'b38', '39*']"
30,40,1,3,0,0,1,"['6', 'b28', '38', 'b19*']"
0,0,1,4,0,0,2,"['6nwdx,', '4', 'b37', '39', 'b28', '38', 'b38', '39', 'f37', '39', 'y19', '39', 's28', '18', 'f18', '27', 'f28', '38', 's38', '18', 'f29', '39nwdx']"
15,0,1,4,0,0,2,"['6nwdx,', '5nd']"
30,0,1,4,0,0,2,"['6', '28', 'b39', '17', 'f28', '29', 'f38', '38', 'b19', '37', 'b28', '38*']"
30,15,1,4,0,0,2,"['6', '27', 'y17', '19nwdx']"
30,30,1,4,0,0,2,"['6', '29', 'b38*']"
30,40,1,4,0,0,2,"['6', '29', 'y19', '38', 'y38', '38', 'b39', '39', 'b28', '19', 'f27', '38', 'b38', '28nwdx']"
0,0,1,5,0,0,1,"['4nwdx,', '4', '18', 'r29', '28', 'f37', '38nwdx']"
15,0,1,5,0,0,1,"['6', 'b38nwdx']"
30,0,1,5,0,0,1,['6*']
40,0,1,5,0,0,1,['6*']
0,0,2,5,0,0,2,"['4', 'b38nwdx']"
0,15,2,5,0,0,2,"['4nwdx,', '6', '38', 'b27', '29nwdx']"
15,15,2,5,0,0,2,"['4', '37', 'b39', '38', 'f38', '28', 'f39', '38', 'b29', '37', 'b37', '37', 'f19nwdx']"
15,30,2,5,0,0,2,"['4', '39', 'b19*']"
30,30,2,5,0,0,2,"['6nwdx,', '5', '38', 'b19', '38', 'b28', '29', 'f27', '38*']"
30,40,2,5,0,0,2,"['6', '29', 'b38', '37', 'b39', '39nwdx']"
0,0,0,0,0,1,1,"['4nwdx,', '5', '19nwdx']"
15,0,0,0,0,1,1,"['4nwdx,', '6', 'b27nwdx']"
30,0,0,0,0,1,1,['4*']
40,0,0,0,0,1,1,"['6nwdx,', '6', 'b38', '38', 'f19', '37', 'b39', '39', 'o38', '19', 'r28nwdx']"
0,0,1,0,0,1,2,"['4', 'b39', '18', 'f27', '38*']"
0,15,1,0,0,1,2,"['4nwdx,', '4', '17', 'f19', '37nwdx']"
0,30,1,0,0,1,2,"['6', '28', 'f18', '29nwdx']"
15,30,1,0,0,1,2,"['6', '29', 'f28', '18', 'f17', '37*']"
15,40,1,0,0,1,2,"['4', '39', 'b38*']"
0,0,1,1,0,1,1,"['4', '38', 'b39', '39nwdx']"
15,0,1,1,0,1,1,"['4', 'f28', '19', 'f38', '29', 'f19', '38*']"
15,15,1,1,0,1,1,"['4', 'b38', '29nwdx']"
30,15,1,1,0,1,1,"['4', 'f17', '28', 'f28nwdx']"
40,15,1,1,0,1,1,"['4', 's37', '17', 'f18nwdx']"
0,0,2,1,0,1,2,"['4', 'f19nwdx']"
0,15,2,1,0,1,2,"['6', '28', 'f39', '37', 's39', '29nwdx']"
0,30,2,1,0,1,2,"['4', '39', 's39', '37nwdx']"
15,30,2,1,0,1,2,"['6nwdx,', '6nwdx']"
30,30,2,1,0,1,2,"['6nwdx,', '5', '39', 'b37', '38', 'b39', '38', 'b17', '38', 'b18', '28', 'f37', '27', 'o39nwdx']"
40,30,2,1,0,1,2,"['6', '28', 'f19', '18', 'f38', '28', 'b37', '38', 'b37', '39', 'f19', '37', 's17', '28', 'f17', '29', 'f18', '29', 'b29', '18*']"
0,0,3,1,0,1,1,"['4nwdx,', '4nwdx']"
15,0,3,1,0,1,1,"['4nwdx,', '6', 'b28', '19', 'f18', '19', 'f39', '28', 'b39', '38', 'f39', '28', 'b38', '39', 'f28', '38', 'b29nwdx']"
30,0,3,1,0,1,1,['4*']
40,0,3,1,0,1,1,"['6nwdx,', '4', 'f28', '38*']"
0,0,4,1,0,1,2,"['4', 's18nwdx']"
0,15,4,1,0,1,2,"['6', '28', 'b39', '18', 'r17', '39', 'b39', '38', 'b19*']"
0,30,4,1,0,1,2,"['6', '27', 'b18', '38', 'b39', '38', 'b39', '39', 'f38', '38', 'b18*']"
0,40,4,1,0,1,2,"['6', '28', 'f18', '28', 'f39', '27nwdx']"
0,0,4,2,0,1,1,"['6', '27nwdx']"
0,15,4,2,0,1,1,"['6nwdx,', '4', 'f28', '38nwdx']"
0,30,4,2,0,1,1,"['6', 'f37', '37', 'y18', '29', 'f27', '28', 'b38', '29', 'l17', '37', 'm18', '39', 'b17*']"
15,30,4,2,0,1,1,['6*']
15,40,4,2,0,1,1,"['4nwdx,', '6', 'f38', '38nwdx']"
0,0,4,3,0,1,2,"['4nwdx,', '6', 'b28', '29nwdx']"
15,0,4,3,0,1,2,"['4', '38', 'b27', '39', 'y18', '38', 'b37', '29', 'f39', '38', 'f39', '29', 'f39nwdx']"
15,15,4,3,0,1,2,"['4nwdx,', '6', '39', 'b29', '18', 'f17', '19', 'r29', '38', 'o38', '37nwdx']"
30,15,4,3,0,1,2,"['6', '27', 'b29', '38', 'b39', '27', 'b39nwdx']"
40,15,4,3,0,1,2,"['6nwdx,', '6', '19', 'f38', '17', 'f38nwdx']"
0,0,5,3,0,1,1,"['4', '37', 'b19', '18*']"
15,0,5,3,0,1,1,"['4', 'f39nwdx']"
30,0,5,3,0,1,1,"['4nwdx,', '6', 'f38nwdx']"
30,15,5,3,0,1,1,"['6nwdx,', '4', 'f38', '27nwdx']"
40,15,5,3,0,1,1,"['6nwdx,', '4', 'b38nwdx']"
