Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley
4,4,6,6,0,0,1,"['6', '38', 'b37', '29', 'b28', '18', 'h39', '28', 'b18', '18nwdx']"
5,4,6,6,0,0,2,"['4', '28', '29', '38', 'b28', '38', 'b18', '19nwdx']"
5,5,6,6,0,0,2,"['4nwdx,', '4', 'b37', '38', 'b38', '37', 's19nwdx']"
6,5,6,6,0,0,1,"['6', 'b27', '29', 'f17', '29', 's38', '28nwdx']"
0,0,0,0,1,0,2,"['6', '38', 'y17*']"
0,15,0,0,1,0,2,"['6', 'b29', '19*']"
15,15,0,0,1,0,2,"['4nwdx,', '4', 'b38', '38', 'b39', '29', 'f28', '29', 's18', '39nwdx']"
30,15,0,0,1,0,2,"['6nwdx,', '4', 'f28', '18', 'f18', '19', 'v18', '18', 'u39', '37', 'b38', '38', 'z39', '29', 'b38', '19nwdx']"
30,30,0,0,1,0,2,['6*']
40,30,0,0,1,0,2,"['5', 'b29', '19nwdx']"
0,0,1,0,1,0,1,"['6', 'f38', '18', 'f18', '29nwdx']"
15,0,1,0,1,0,1,"['4', '28', 'f39', '38', 'b39*']"
15,15,1,0,1,0,1,"['6nwdx,', '4', '38', 'b28', '38', 's28nwdx']"
15,30,1,0,1,0,1,"['5', '27', 'f18', '39', 'f17', '27', 'f38', '28', 'f18', '29', 'f18', '28', 'f18', '29', 'f19', '19', 'f39', '18', 'f18', '28', 'b38nwdx']"
30,30,1,0,1,0,1,"['4nwdx,', '5', '39', 'b38', '39', 'b29', '19', 'f29', '18nwdx']"
30,40,1,0,1,0,1,"['6nwdx,', '5', '19', 'f38nwdx']"
40,40,1,0,1,0,1,"['6', '28nwdx']"
50,40,1,0,1,0,1,"['4', '28', 'b19', '18nwdx']"
0,0,2,0,1,0,2,['4*']
15,0,2,0,1,0,2,"['4', 'f17', '39', 'b28', '19', 'f28', '28nwdx']"
15,15,2,0,1,0,2,['6*']
30,15,2,0,1,0,2,"['6', 'b28', '37', 'y19', '28', 'f18', '19', 'f37', '38', 'b29', '38nwdx']"
30,30,2,0,1,0,2,"['6nwdx,', '5', 'b29', '28', 'b29', '29', 'b39', '18', 'f19', '17', 'f28', '39', 'b38', '38', 'b29nwdx']"
30,40,2,0,1,0,2,['4*']
0,0,2,1,1,0,1,['6*']
15,0,2,1,1,0,1,"['6', '17nwdx']"
30,0,2,1,1,0,1,"['6nwdx,', '5', '27', 'b38', '27', 'b39', '19', 'f28', '38', 's28', '37', 'b39', '18nwdx']"
30,15,2,1,1,0,1,"['6', '28', 'f19', '29', 'b28', '29', 'f38', '37*']"
40,15,2,1,1,0,1,"['4nwdx,', '4', '38', 'f38', '38', 'b38', '17nwdx']"
40,30,2,1,1,0,1,"['6nwdx,', '5', '18', 'f18nwdx']"
0,0,3,1,1,0,2,['6*']
0,15,3,1,1,0,2,"['4nwdx,', '4', 'f18nwdx']"
0,30,3,1,1,0,2,"['6', 'r38nwdx']"
0,40,3,1,1,0,2,"['4', 'f18', '18', 'l39nwdx']"
15,40,3,1,1,0,2,"['6', 'f27', '28', 's39', '39nwdx']"
0,0,3,2,1,0,1,"['4nwdx,', '5', 'b38nwdx']"
0,15,3,2,1,0,1,"['6', '27', 'f18', '38', 'f17nwdx']"
15,15,3,2,1,0,1,"['6nwdx,', '6', '28', 'b17*']"
30,15,3,2,1,0,1,"['6', '28nwdx']"
40,15,3,2,1,0,1,"['5nwdx,', '6', '28nwdx']"
40,30,3,2,1,0,1,"['6nwdx,', '5nd']"
40,40,3,2,1,0,1,"['4nwdx,', '4nwdx']"
40,50,3,2,1,0,1,"['6nwdx,', '6', '39', 'b39', '29', 'b19', '18', 'f29', '18*']"
40,40,3,2,1,0,1,"['4nwdx,', '4', '38', 'b19*']"
40,50,3,2,1,0,1,"['6', '38', 'b37nwdx']"
40,40,3,2,1,0,1,"['6', '39', 'b39', '29', 'z39', '28', 'f38*']"
40,50,3,2,1,0,1,"['6', '29', 'f18', '18*']"
40,40,3,2,1,0,1,"['6nwdx,', '5', '37', 'b37', '19', 'f38', '29', 'b29', '28', 'b28', '39', 'b29', '39nwdx']"
50,40,3,2,1,0,1,"['6', '18nwdx']"
0,0,4,2,1,0,2,['6*']
15,0,4,2,1,0,2,"['4nwdx,', '5nwdx']"
15,15,4,2,1,0,2,"['5nwdx,', '4', 'b37', '28', 'f38', '38', 'b29', '28', 'f18', '18*']"
30,15,4,2,1,0,2,"['4nwdx,', '5', 'b38', '38', 's38', '38', 's29', '39nwdx']"
40,15,4,2,1,0,2,"['4', 's27', '19', 'f19', '39nwdx']"
40,30,4,2,1,0,2,"['4', 'f29nwdx']"
40,40,4,2,1,0,2,"['6', 'f37', '39', 'b38', '38', 'b39nwdx']"
50,40,4,2,1,0,2,"['4', 'r29', '38nwdx']"
0,0,5,2,1,0,1,"['6nwdx,', '5', 'b18*']"
0,15,5,2,1,0,1,"['6', '28', 'f38', '39', 'b37', '19', 'f38nwdx']"
15,15,5,2,1,0,1,['6*']
30,15,5,2,1,0,1,"['4', '27', 'b37*']"
40,15,5,2,1,0,1,"['6', '28nwdx']"
0,0,0,0,0,0,2,"['6', '37', 'b38', '19nwdx']"
15,0,0,0,0,0,2,"['4', 'f18', '39', 'b17', '29nwdx']"
30,0,0,0,0,0,2,"['5nwdx,', '4', 'b38', '37', 's27', '18nwdx']"
30,15,0,0,0,0,2,"['4nwdx,', '6', 'b28', '18', 'f39nwdx']"
30,30,0,0,0,0,2,['6*']
40,30,0,0,0,0,2,"['4nwdx,', '6', 'b29', '18', 'r38', '39', 's37', '38', 'b28', '39', 'b29', '28nwdx']"
0,0,1,0,0,0,1,"['4', 'b38', '18', 'f17', '39', 'y19', '18', 'f17', '18nwdx']"
0,15,1,0,0,0,1,"['4', '37', 'y38nwdx']"
0,30,1,0,0,0,1,"['6nwdx,', '6', '28', 'b38', '38', 'b38', '38*']"
15,30,1,0,0,0,1,['6*']
30,30,1,0,0,0,1,"['6', '27', 'f29', '18', 'r17*']"
40,30,1,0,0,0,1,"['6nwdx,', '5', '38', 'b28', '28', 'f29', '38nwdx']"
0,0,2,0,0,0,2,"['4', '38', 'b18', '19', 'f18', '27nwdx']"
0,15,2,0,0,0,2,"['6nwdx,', '6', 'b29', '28', 'f19nwdx']"
15,15,2,0,0,0,2,"['6', 'f27', '39nwdx']"
30,15,2,0,0,0,2,"['6nwdx,', '5', 'b27', '19nwdx']"
40,15,2,0,0,0,2,"['4', 's19', '28', 'b39', '29nwdx']"
0,0,3,0,0,0,1,"['4nwdx,', '5', 'f38', '37', 'b29', '29', 'b29', '28', 's28', '39', 'b28', '28', 'f39*']"
15,0,3,0,0,0,1,"['6', '28', 'f39', '37', 'b39', '38', 'b29', '28', 'f18', '28', 'f17', '38nwdx']"
30,0,3,0,0,0,1,"['6', '17', 'f28', '19nwdx']"
30,15,3,0,0,0,1,"['4', '38*']"
40,15,3,0,0,0,1,"['6nwdx,', '4', '37', 'b39', '18nwdx']"
0,0,4,0,0,0,2,"['4nwdx,', '4', '38nwdx']"
15,0,4,0,0,0,2,"['6nwdx,', '6nwdx']"
30,0,4,0,0,0,2,"['4', 'b29', '39', 'b17', '39', 'b18', '28', 'o39', '37', 'b38', '38', 'b38', '39', 'b27', '28', 's38', '29', 'o38', '18nwdx']"
30,15,4,0,0,0,2,"['4', 'f17', '39*']"
30,30,4,0,0,0,2,"['6', 'f17nwdx']"
40,30,4,0,0,0,2,"['6nwdx,', '5', 'f28', '18', 'r39', '38', 's39', '29', 'f17', '17', 'f39', '29nwdx']"
40,40,4,0,0,0,2,"['4', 's37', '38*']"
40,50,4,0,0,0,2,"['4', 'f28', '27', 'f29nwdx']"
0,0,4,1,0,0,1,"['4', 's37nwdx']"
15,0,4,1,0,0,1,"['4', '38', 'f19*']"
30,0,4,1,0,0,1,"['4', '18nwdx']"
40,0,4,1,0,0,1,"['6', '28', 'f18', '18', 'f17', '19', 'f27', '17nwdx']"
40,15,4,1,0,0,1,"['6', '39', 'u38', '18', 'f38', '38', 'b17', '18', 'f39', '39', 'b29', '19', 'v39', '18', 'f38', '38*']"
40,30,4,1,0,0,1,"['4', '37', 'b29', '38', 'b17', '17', 'f19nwdx']"
0,0,5,1,0,0,2,"['4', '19', 'f18*']"
0,15,5,1,0,0,2,"['5', 'f29', '28', 'b28', '38*']"
0,30,5,1,0,0,2,"['5', 'b28nwdx']"
0,40,5,1,0,0,2,"['6', 's37', '37', 's38', '29', 'b29', '19*']"
0,0,5,2,0,0,1,"['6', 'f29', '39*']"
15,0,5,2,0,0,1,['4*']
30,0,5,2,0,0,1,"['6', '18nwdx']"
40,0,5,2,0,0,1,"['6', '38', 'b17*']"
0,0,0,0,1,0,2,"['6', '28', 'f29', '18', 'f39*']"
15,0,0,0,1,0,2,"['5', 'f28', '29nwdx']"
15,15,0,0,1,0,2,"['6', 'f39nwdx']"
15,30,0,0,1,0,2,"['4nwdx,', '6', 'b29', '39', 'b19nwdx']"
15,40,0,0,1,0,2,"['6nwdx,', '5', 'f38', '37', 'b19', '39*']"
0,0,0,1,1,0,1,"['4', 'r37', '27', 'f19', '18', 'f38nwdx']"
15,0,0,1,1,0,1,"['4', '38nwdx']"
30,0,0,1,1,0,1,"['6', '29', 'f38', '18', 'f39', '29nwdx']"
40,0,0,1,1,0,1,"['6', '29', 'j38', '38', 'b37', '39', 'b28', '28', 'f17', '17', 'f27', '19', 'f17', '28', 'f18*']"
0,0,1,1,1,0,2,"['4', '29', 'b38*']"
0,15,1,1,1,0,2,"['6', 'b27nwdx']"
0,30,1,1,1,0,2,"['6nwdx,', '5', 'b37', '28', 's38nwdx']"
0,40,1,1,1,0,2,"['4', 'f29', '37*']"
15,40,1,1,1,0,2,"['4', 's38', '29', 'f27', '28nwdx']"
0,0,1,2,1,0,1,"['6nwdx,', '6', 'b28', '29', 'r19', '17', 'f29', '18*']"
0,15,1,2,1,0,1,"['6nwdx,', '4', '37', 'b37', '37', 'b38', '19*']"
0,30,1,2,1,0,1,"['4nwdx,', '6', '28', 'b28', '18', 'f39', '18', 'l27nwdx']"
15,30,1,2,1,0,1,"['4', '39', 'b19', '29', 'f28', '39nwdx']"
30,30,1,2,1,0,1,"['6', '29', 'f39*']"
40,30,1,2,1,0,1,['6*']
0,0,2,2,1,0,2,"['4nwdx,', '5', '38nwdx']"
0,15,2,2,1,0,2,"['6', 's28', '39*']"
0,30,2,2,1,0,2,"['4nwdx,', '5', 'f38', '37', 'b39', '28', 'b28', '29', 'b18', '17', 'l28', '27', 'b19nwdx']"
0,40,2,2,1,0,2,"['5', 's38nwdx']"
0,0,2,3,1,0,1,"['5nwdx,', '4', 'b37', '19', 'f27', '19', 'f39nwdx']"
15,0,2,3,1,0,1,"['5', '29', 'f18*']"
15,15,2,3,1,0,1,"['4', '38', 'z18nwdx']"
30,15,2,3,1,0,1,"['4', '28', 'b38', '38', 'b37', '29', 'f39', '19nwdx']"
30,30,2,3,1,0,1,"['6', '18', 'f39', '38', 'b38', '38', 'b39', '27', 'f19nwdx']"
40,30,2,3,1,0,1,['4*']
0,0,3,3,1,0,2,"['4', '18nwdx']"
15,0,3,3,1,0,2,"['4nwdx,', '5', 'f28', '38nwdx']"
30,0,3,3,1,0,2,"['4', 'b29', '38nwdx']"
40,0,3,3,1,0,2,"['5nwdx,', '6', 'b37', '38nwdx']"
40,15,3,3,1,0,2,"['6', 'r39nwdx']"
40,30,3,3,1,0,2,"['4', 'f28', '18', 'r28', '38*']"
0,0,4,3,1,0,1,"['6nwdx,', '6', 'f28', '38', 's28', '17', 'f39', '29', 'f19', '38nwdx']"
0,15,4,3,1,0,1,"['4nwdx,', '6nwdx']"
0,30,4,3,1,0,1,"['6nwdx,', '5', '28', 'f28', '18', 'f39', '37', 'b29', '39', 's38', '38', 'b39', '17', 'f18', '18', 'f18', '17', 'f18', '18', 'f28', '18', 'f18', '37', 'b38', '18', 'f17', '18*']"
0,40,4,3,1,0,1,"['4', '27', 'f38', '19', 'f19', '38', 'b28nwdx']"
15,40,4,3,1,0,1,"['6', '28', 'f39', '28', 'f18', '29', 'f38', '38nwdx']"
30,40,4,3,1,0,1,"['6', '29', 'f37', '28', 'f18*']"
40,40,4,3,1,0,1,['6*']
50,40,4,3,1,0,1,"['4', '39', 'z18', '19', 'f18', '18', 'f19', '27', 'b38', '19', 'f38', '38', 'b38', '28', 'f19', '18', 'f38*']"
40,40,4,3,1,0,1,"['4nwdx,', '6', '28', 'b38', '28', 'f39', '38*']"
50,40,4,3,1,0,1,"['4', '18nwdx']"
0,0,5,3,1,0,2,"['6', '38', 'p29', '37', 'b19*']"
0,15,5,3,1,0,2,"['4nwdx,', '5', 'b29nwdx']"
0,30,5,3,1,0,2,"['4nwdx,', '4', 'b38', '28', 'f18', '19', 'f18', '28', 'f28', '28', 'f28', '18', 'f18', '18*']"
15,30,5,3,1,0,2,"['4', 'f29', '39nwdx']"
15,40,5,3,1,0,2,"['6', 'f28nwdx']"
0,0,5,4,1,0,1,"['4nwdx,', '6', 'b18', '37', 'b38', '29', 'f17nwdx']"
15,0,5,4,1,0,1,"['4', '17', 'o18', '18', 'f19*']"
30,0,5,4,1,0,1,"['6', '27', 'f38*']"
40,0,5,4,1,0,1,"['4nwdx,', '6', '28', 'f18', '18nwdx']"
0,0,0,0,0,0,2,"['4nwdx,', '5', '27', 'f18', '38nwdx']"
0,15,0,0,0,0,2,"['4', 'f28nwdx']"
15,15,0,0,0,0,2,"['6', 'f28', '17nwdx']"
15,30,0,0,0,0,2,"['4nwdx,', '5', 'b28', '17', 'f39nwdx']"
15,40,0,0,0,0,2,"['6', 'f28', '29', 'b39', '38', 'b19nwdx']"
0,0,0,1,0,0,1,"['6nwdx,', '6', 'b28', '39', 'b28', '18*']"
15,0,0,1,0,0,1,"['4', '19', 'f19*']"
30,0,0,1,0,0,1,"['4', '18nwdx']"
40,0,0,1,0,0,1,"['4nwdx,', '4', '27', 'f19', '17nwdx']"
40,15,0,1,0,0,1,"['4nwdx,', '5', '39', 'b38', '37', 'b38', '39', 'z38', '37', 's38', '38', 'b38nwdx']"
0,0,1,1,0,0,2,"['5', '18nwdx']"
15,0,1,1,0,0,2,"['6', 'b28', '17nwdx']"
30,0,1,1,0,0,2,"['4nwdx,', '4', 'b38', '28', 'f39', '19nwdx']"
40,0,1,1,0,0,2,"['4', 'f38', '37', 'b39', '17', 'f19*']"
40,15,1,1,0,0,2,"['4nwdx,', '5', 'b38', '37', 's39', '28', 'f29', '28', 'v18', '17', 'f17', '27', 'b18', '28', 'f29', '28', 's28', '39', 'm39', '18', 'f39', '38', 'b19', '18', 'f28nwdx']"
40,30,1,1,0,0,2,"['4', 'f27', '19*']"
40,40,1,1,0,0,2,"['4', 's27nwdx']"
50,40,1,1,0,0,2,"['4', 'f28', '28', 'y19', '19', 'l27', '18', 'f38*']"
0,0,2,1,0,0,1,"['4', 'b37', '37nwdx']"
15,0,2,1,0,0,1,"['4nwdx,', '6', '28', 's39', '18nwdx']"
30,0,2,1,0,0,1,"['4', '28', 'f38*']"
40,0,2,1,0,0,1,"['6', '29nwdx']"
0,0,3,1,0,0,2,"['6nwdx,', '5', '28', 'f39*']"
0,15,3,1,0,0,2,['4*']
0,30,3,1,0,0,2,['4*']
0,40,3,1,0,0,2,"['6', 's28nwdx']"
0,0,3,2,0,0,1,"['5', 'b27', '28*']"
15,0,3,2,0,0,1,"['5', '38', 'b17', '29nwdx']"
15,15,3,2,0,0,1,"['4', '39', 'b38nwdx']"
30,15,3,2,0,0,1,"['6', '18', 'f19', '27', 'b38', '19', 'f19', '18', 'f18', '19nwdx']"
30,30,3,2,0,0,1,"['6', '18', 'f39', '38', 'b38', '27', 'b39', '38', 'b39', '27', 'y19', '39', 's28nwdx']"
30,40,3,2,0,0,1,"['4nwdx,', '4', '18', 'f27', '38*']"
40,40,3,2,0,0,1,"['4', '38', 'f38*']"
50,40,3,2,0,0,1,"['4', '27nwdx']"
0,0,4,2,0,0,2,"['6nwdx,', '6', '27nwdx']"
0,15,4,2,0,0,2,"['5nwdx,', '4', 'f28', '19', 'f29nwdx']"
0,30,4,2,0,0,2,"['4nwdx,', '6*']"
15,30,4,2,0,0,2,"['4nwdx,', '6', 'b28', '28nwdx']"
15,40,4,2,0,0,2,"['4nwdx,', '6', 'f39nwdx']"
30,40,4,2,0,0,2,"['4', 'f19', '18', 'f38', '19nwdx']"
40,40,4,2,0,0,2,"['4', 'f29', '38', 'b39', '38', 'b38', '28', 'y19*']"
50,40,4,2,0,0,2,"['4nwdx,', '4nwdx']"
0,0,5,2,0,0,1,"['4nwdx,', '5', 'b38', '38nwdx']"
15,0,5,2,0,0,1,"['4', '18nwdx']"
30,0,5,2,0,0,1,"['6nwdx,', '5', '39', 'b28', '17', 'f28', '28', 'f38', '37', 'b28', '18nwdx']"
40,0,5,2,0,0,1,"['6nwdx,', '4', '38', 'f19', '28', 'f18', '19', 'f29', '17', 'f38', '29', 'z37', '39', 'b38', '27', 'f18', '19nwdx']"
0,0,0,0,1,0,2,['4*']
15,0,0,0,1,0,2,"['4', 'f28', '19', 'f18', '18', 'f17*']"
15,15,0,0,1,0,2,"['4', 's38', '37*']"
30,15,0,0,1,0,2,"['6nwdx,', '6nwdx']"
40,15,0,0,1,0,2,"['6nwdx,', '5', 'b38', '38', 'b38', '37', 'b18', '38', 'f39', '39', 'f38', '39', 'b29', '18', 'f18', '17nwdx']"
0,0,1,0,1,0,1,"['5nwdx,', '4', 'f18', '18nwdx']"
0,15,1,0,1,0,1,"['4nwdx,', '6', '28', 'f38nwdx']"
15,15,1,0,1,0,1,"['4nwdx,', '6', '28', 'f19', '18nwdx']"
30,15,1,0,1,0,1,"['5', '29', 'b18', '18', 'f17', '39', 'b19', '29nwdx']"
40,15,1,0,1,0,1,"['4nwdx,', '5', '28', 'f38', '38', 'b37', '18', 'f18', '19', 'f38', '39', 'b29', '17nwdx']"
40,30,1,0,1,0,1,"['4', '28', 'b28', '19*']"
40,40,1,0,1,0,1,"['4nwdx,', '6', '28', 'f38', '28', 'f28', '37', 's19', '28', 'f29nwdx']"
50,40,1,0,1,0,1,"['4nwdx,', '4', '37nwdx']"
0,0,2,0,1,0,2,"['5', '27', 's39', '18nwdx']"
0,15,2,0,1,0,2,"['4', 'r29nwdx']"
0,30,2,0,1,0,2,"['4', 's28', '18', 'f37', '38', 'b37', '28', 'b39', '39', 'b39nwdx']"
15,30,2,0,1,0,2,"['4', 'f28', '18', 'r38', '28', 'f19', '38', 'b39', '29', 'f39', '39', 's29', '18', 'v37', '38', 'b38', '27', 'f37', '18', 'f18*']"
30,30,2,0,1,0,2,"['5', 'f39', '39', 'b28', '29', 'f27', '18', 'l28', '29nwdx']"
40,30,2,0,1,0,2,"['4nwdx,', '6', 'b38', '38', 'b38', '37', 'b18*']"
0,0,3,0,1,0,1,"['6', 'f28', '39', 'b39', '39', 'f38', '38nwdx']"
0,15,3,0,1,0,1,"['4nwdx,', '4', '37', 'b18', '38*']"
0,30,3,0,1,0,1,"['6', '28', 'f28', '39', 'b38', '18*']"
15,30,3,0,1,0,1,"['4nwdx,', '5', '29', 's37*']"
30,30,3,0,1,0,1,"['4', '38', 'f17', '39', 'z29', '18nwdx']"
40,30,3,0,1,0,1,"['4', '18nwdx']"
40,40,3,0,1,0,1,"['6nwdx,', '4nwdx']"
50,40,3,0,1,0,1,['6*']
0,0,4,0,1,0,2,"['4nwdx,', '6', '19nwdx']"
15,0,4,0,1,0,2,"['4', 'f17', '39', 'b28', '28nwdx']"
30,0,4,0,1,0,2,"['4nwdx,', '6', 'f28', '38', 'b39', '18nwdx']"
30,15,4,0,1,0,2,"['5', 'f28', '38*']"
30,30,4,0,1,0,2,['4*']
40,30,4,0,1,0,2,"['4nwdx,', '5', 'b28', '29', 'b38', '38', 'f39', '17', 'f28', '17', 'f17', '38nwdx']"
40,40,4,0,1,0,2,"['6nwdx,', '4', 'b28', '38', 'b37nwdx']"
50,40,4,0,1,0,2,"['4nwdx,', '5', 'b28', '38', 'b17', '39', 'b38', '39', 's37', '18nwdx']"
40,40,4,0,1,0,2,"['4', 'b38', '38', 'b29', '39', 's29', '38', 'b39', '18', 'r28', '38*']"
40,50,4,0,1,0,2,['4*']
0,0,4,1,1,0,1,"['6nwdx,', '4', 'b28', '29', 'r38', '37', 'b38', '28', 'f28', '28', 'f19', '27', 'b28', '39', 'b37', '37', 'b38', '29', 'f17', '18', 'f18', '29', 'b28', '18*']"
15,0,4,1,1,0,1,"['6nwdx,', '6', '18', 'f38*']"
30,0,4,1,1,0,1,"['6nwdx,', '6', '29', 'f28', '28nwdx']"
40,0,4,1,1,0,1,"['6', '28', 'f18*']"
40,15,4,1,1,0,1,"['4nwdx,', '4nwdx']"
0,0,5,1,1,0,2,"['4', '28', 'f39', '38', 's39', '18', 'f29', '38', 'b29', '29', 'f29', '17nwdx']"
0,15,5,1,1,0,2,"['6nwdx,', '6', 'b28', '27', 's28', '28', 'b39', '18*']"
15,15,5,1,1,0,2,"['4', 'b29', '19', 'f28', '37', 'b37', '18', 'f38', '28', 'f38', '39', 'b38', '28', 'b37', '38', 'f39', '17nwdx']"
15,30,5,1,1,0,2,"['6', 's29', '18', 'f18nwdx']"
30,30,5,1,1,0,2,"['6', 'f29', '38', 'b39', '37', 'b18', '19nwdx']"
30,40,5,1,1,0,2,"['4', 'f27nwdx']"
40,40,5,1,1,0,2,"['6nwdx,', '4', 'b29', '19nwdx']"
50,40,5,1,1,0,2,"['4nwdx,', '6', 'b29', '28', 'f28', '28', 's39', '28nwdx']"
40,40,5,1,1,0,2,"['5nwdx,', '5', 'f38', '17', 'f19', '28', 's38', '18', 'f38', '38', 'b39', '28*']"
40,50,5,1,1,0,2,"['4', 'f28', '18', 'f19', '19', 'f38nwdx']"
0,0,5,2,1,0,1,"['6nwdx,', '5', 'b38', '38', 's19', '27', 'f37', '38', 'b29', '28', 's28nwdx']"
0,15,5,2,1,0,1,"['4', '28', 'f39', '19*']"
15,15,5,2,1,0,1,"['4nwdx,', '6', '27', 'b37', '39nwdx']"
30,15,5,2,1,0,1,"['4', '18nwdx']"
30,30,5,2,1,0,1,"['6nwdx,', '4nwdx']"
40,30,5,2,1,0,1,"['4', '29', 'f28', '29', 'f18', '17', 'f18', '28nwdx']"
0,0,0,0,0,0,2,"['5', '18', 'f39*']"
15,0,0,0,0,0,2,"['4nwdx,', '6', 'b29*']"
15,15,0,0,0,0,2,"['6nwdx,', '4', 'b38', '39', 'b39', '38', 'b17nwdx']"
30,15,0,0,0,0,2,"['4', 'f29', '39', 's18*']"
30,30,0,0,0,0,2,['4*']
40,30,0,0,0,0,2,"['4nwdx,', '5', 'b28', '27nwdx']"
0,0,1,0,0,0,1,"['6', 'r39', '39nwdx']"
15,0,1,0,0,0,1,['4*']
30,0,1,0,0,0,1,"['6nwdx,', '4', '38', 's29', '29', 'b19', '19nwdx']"
30,15,1,0,0,0,1,"['4', '18', 'f38nwdx']"
40,15,1,0,0,0,1,"['6', '17nwdx']"
40,30,1,0,0,0,1,"['4nwdx,', '5', '29', 'f38', '39', 'b19nwdx']"
0,0,2,0,0,0,2,['6*']
0,15,2,0,0,0,2,"['6', 'b38', '27', 's19', '37', 'b39', '37', 'b38', '38', 'f18', '18*']"
0,30,2,0,0,0,2,"['6nwdx,', '5', 'b28', '28', 'f19', '19', 'f38', '28', 's28', '18', 'f28', '29', 'b38', '29', 'b28', '28', 'b39', '19', 'f19nwdx']"
0,40,2,0,0,0,2,"['4nwdx,', '5', 'b27', '18*']"
15,40,2,0,0,0,2,"['6', 'f38', '39nwdx']"
30,40,2,0,0,0,2,"['6nwdx,', '6', 'b29', '18', 'f38', '39', 'b19', '17nwdx']"
40,40,2,0,0,0,2,"['6nwdx,', '4', 'b38', '39', 'b39', '39', 'b37', '17', 'f18', '39nwdx']"
40,50,2,0,0,0,2,"['4nwdx,', '6', 'b29nwdx']"
0,0,2,1,0,0,1,['6*']
15,0,2,1,0,0,1,"['6nwdx,', '4', '38', 'f37', '38', 's39', '29', 'f28', '39', 's38', '38', 's18', '28', 'f39', '19', 'f39', '17nwdx']"
30,0,2,1,0,0,1,"['6', '29', 'f29', '27nwdx']"
40,0,2,1,0,0,1,['6*']
0,0,3,1,0,0,2,"['4', '38nwdx']"
0,15,3,1,0,0,2,"['6', 's37nwdx']"
0,30,3,1,0,0,2,"['4', 'b39', '38', 'f19', '17', 'f38nwdx']"
0,40,3,1,0,0,2,"['4', 'f39', '39', 'b19', '19', 'f17', '19', 'r17', '38*']"
0,0,3,2,0,0,1,"['6', 's39', '18', 'f38nwdx']"
15,0,3,2,0,0,1,"['6nwdx,', '4', '39', 'b19', '19', 'f38*']"
30,0,3,2,0,0,1,"['6nwdx,', '4', '29', 'f19', '29', 'b38', '18', 'f39', '18nwdx']"
40,0,3,2,0,0,1,"['4', '39', 'b18*']"
0,0,4,2,0,0,2,"['6', '28', 'b38', '19nwdx']"
0,15,4,2,0,0,2,['6*']
0,30,4,2,0,0,2,"['4', 'b37', '28', 'b29', '38*']"
0,40,4,2,0,0,2,"['6', 'b17', '19', 'f39', '37', 'b18', '28', 'f18', '18', 'f17', '18', 'f17', '27', 'f37', '27*']"
0,0,4,3,0,0,1,"['6', 'r37', '27', 'b28', '39*']"
15,0,4,3,0,0,1,"['6', '29', 'j29', '38', 'b39*']"
15,15,4,3,0,0,1,"['4nwdx,', '6', '27', 'f18', '39', 'b28', '29', 'b28', '18*']"
15,30,4,3,0,0,1,"['6nwdx,', '5', '28', 'f18', '19', 'f38', '38', 'b37', '38', 'b39', '38', 'b28', '29', 'f18nwdx']"
15,40,4,3,0,0,1,"['6nwdx,', '6', '38', 'b28nwdx']"
0,0,4,4,0,0,2,"['4', '29', 'f18nwdx']"
0,15,4,4,0,0,2,"['5', 'b18', '38*']"
0,30,4,4,0,0,2,"['4nwdx,', '5', 'b27', '19*']"
15,30,4,4,0,0,2,"['6nwdx,', '5', 'b29', '39nwdx']"
15,40,4,4,0,0,2,"['6nwdx,', '4', 'b39', '29', 'b38', '28', 'f19', '28', 'b38nwdx']"
0,0,4,5,0,0,1,"['4', 'f28', '18', 'f27nwdx']"
15,0,4,5,0,0,1,"['4', '18', 'f28', '28nwdx']"
15,15,4,5,0,0,1,"['4', '29', 'f18', '38*']"
30,15,4,5,0,0,1,"['6nwdx,', '5', '28', 'f38', '39', 'b38', '39', 'b39', '39', 's38', '38', 'b39', '38nwdx']"
30,30,4,5,0,0,1,"['6nwdx,', '4nwdx']"
40,30,4,5,0,0,1,"['4nwdx,', '4', '38', 'b28', '38nwdx']"
0,0,5,5,0,0,2,"['6nwdx,', '6', '28', 'f17', '19', 'f38', '28', 'f18', '29', 'b39', '38', 'f19*']"
0,15,5,5,0,0,2,"['4', 'f28', '19*']"
0,30,5,5,0,0,2,"['6nwdx,', '5', 'f27', '18*']"
0,40,5,5,0,0,2,"['4', 'f29', '27', 'b28nwdx']"
0,0,5,6,0,0,1,"['4', 's38', '39', 's38', '19', 'r27', '29', 'b39', '39', 'b28', '38*']"
0,15,5,6,0,0,1,"['4', '38', 'b28', '18*']"
15,15,5,6,0,0,1,"['4nwdx,', '6', '38', 'b37*']"
30,15,5,6,0,0,1,"['6nwdx,', '4', '18nwdx']"
30,30,5,6,0,0,1,"['6', '27', 'f38', '28', 'f29', '28', 'b17', '39*']"
40,30,5,6,0,0,1,"['6', '28', 'b29', '18', 'f39', '27', 's38', '29', 'f38*']"
40,40,5,6,0,0,1,"['4', '29', 'v18', '19*']"
50,40,5,6,0,0,1,"['4', '17', 'f19', '27nwdx']"
40,40,5,6,0,0,1,"['6', '17', 'f19', '18', 'f17', '39', 'b39', '19', 'f28', '18', 'f38nwdx']"
